r,l,t,target_pose
594.570032,1001,253.378318,[ 334.32244779  992.4417968  -164.77392519]
606.363403,1001,506.805125,[ 330.50661544  985.61097628 -158.3711241 ]
668.76105,1001,760.278542,[335.51591341 991.3718744    2.90116975]
623.777127,1001,1013.733956,[330.71001388 993.46576437 -43.98251561]
633.1862,1001,1267.130439,[333.22446785 992.54911316 130.41490936]
