r,l,t,target_pose
624.745725,1001,253.302307,[ 338.86002242  986.75295175 -168.82986633]
641.217945,1001,506.757172,[331.91711715 985.50385216 -77.97599124]
635.348574,1001,760.211202,[333.38310142 985.59050446   9.4076491 ]
653.572884,1001,1013.555437,[334.48944211 993.9795969  -99.21799551]
647.895956,1001,1267.071171,[331.39289376 987.22753404  20.36421633]
