r,l,t,target_pose
95.261909,1001,253.364228,[ 336.09809473  993.75964969 -151.19722997]
138.125073,1001,506.816702,[336.38675275 992.39727495 102.90724503]
74.810181,1001,760.264256,[337.30967287 986.67290685 169.13926515]
91.779519,1001,1013.76124,[332.93550949 985.87722562  19.36887856]
81.485336,1001,1267.199128,[330.70163564 991.12120664 -89.3651047 ]
