r,l,t,target_pose
214.188767,1001,253.259516,[  2.73956049  -0.6112156  129.09525117]
53.903355,1001,506.624334,[   1.52299263   -4.56224676 -172.78934873]
102.083558,1001,759.9786,[ -3.7743449   -2.41886925 -33.92253798]
189.01687,1001,1013.290615,[ 0.73130657  0.28491145 94.91408633]
171.436893,1001,1266.657023,[  4.05604277  -4.22773207 -81.87488787]
