r,l,t,target_pose
794.184305,1001,253.303685,[  2.73956049  -0.6112156  129.09525117]
844.591086,1001,506.555645,[   1.52299263   -4.56224676 -172.78934873]
618.362154,1001,759.806974,[ -3.7743449   -2.41886925 -33.92253798]
878.884085,1001,1013.062011,[ 0.73130657  0.28491145 94.91408633]
767.85585,1001,1266.314687,[  4.05604277  -4.22773207 -81.87488787]
