r,l,t,target_pose
666.028763,1001,253.256779,[334.65445084 988.70226432 -75.50200591]
680.53376,1001,506.510638,[335.98436961 988.89802903  59.8417915 ]
664.489008,1001,759.762036,[335.4449237  986.65367956  37.18393196]
605.739868,1001,1013.014495,[331.00411672 990.73069065 100.35234288]
621.139896,1001,1266.266386,[333.0693973  992.15697471 114.20916277]
