r,l,t,target_pose
73.715806,1001,253.30936,[  2.73956049  -0.6112156  129.09525117]
8.350311,1001,506.793084,[   1.52299263   -4.56224676 -172.78934873]
221.752909,1001,760.258531,[ -3.7743449   -2.41886925 -33.92253798]
182.401442,1001,1013.565409,[ 0.73130657  0.28491145 94.91408633]
278.58907,1001,1267.055607,[  4.05604277  -4.22773207 -81.87488787]
