r,l,t,target_pose
733.392965,1001,253.269655,[337.87291643 986.25662458  77.60074047]
740.088853,1001,506.52121,[330.96200431 991.20721727 -15.14800384]
735.403637,1001,759.772791,[332.71407468 991.62061815 -72.92975422]
749.869359,1001,1013.916716,[334.88689898 989.24716112 -66.31809688]
738.149274,1001,1267.168499,[332.79544692 993.33852952 -90.54910236]
