r,l,t,target_pose
820.002781,1001,253.266908,[  2.73956049  -0.6112156  129.09525117]
815.656145,1001,506.52009,[   1.52299263   -4.56224676 -172.78934873]
836.335447,1001,759.772602,[ -3.7743449   -2.41886925 -33.92253798]
857.708618,1001,1013.024462,[ 0.73130657  0.28491145 94.91408633]
890.154883,1001,1266.276819,[  4.05604277  -4.22773207 -81.87488787]
