r,l,t,target_pose
-430.632129,1001,253.287133,[337.00957513 989.16306499 116.51579908]
-360.160726,1001,506.769474,[329.8967836  994.17941407  12.60916494]
-490.28884,1001,760.289479,[332.30522842 988.31456289 146.97230822]
-253.85144,1001,1013.764649,[330.63697405 986.32023706 -89.45045831]
-468.686846,810,1219.46063,[335.00358184 990.12623838  85.39157823]
