r,l,t,target_pose
325.555491,1001,253.306442,[  2.73956049  -0.6112156  129.09525117]
601.482954,1001,506.762609,[   1.52299263   -4.56224676 -172.78934873]
467.447377,1001,760.230598,[ -3.7743449   -2.41886925 -33.92253798]
844.450995,1001,1013.56937,[ 0.73130657  0.28491145 94.91408633]
452.854095,1001,1267.016674,[  4.05604277  -4.22773207 -81.87488787]
