r,l,t,target_pose
559.653662,1001,253.297638,[  2.73956049  -0.6112156  129.09525117]
639.679745,1001,506.780539,[   1.52299263   -4.56224676 -172.78934873]
650.521629,1001,760.264517,[ -3.7743449   -2.41886925 -33.92253798]
730.881916,1001,1013.755191,[ 0.73130657  0.28491145 94.91408633]
319.800712,1001,1267.24673,[  4.05604277  -4.22773207 -81.87488787]
