r,l,t,target_pose
324.067795,1001,253.309222,[  2.73956049  -0.6112156  129.09525117]
273.042068,1001,506.772432,[   1.52299263   -4.56224676 -172.78934873]
398.738844,1001,760.251916,[ -3.7743449   -2.41886925 -33.92253798]
752.221393,1001,1013.563487,[ 0.73130657  0.28491145 94.91408633]
429.459667,1001,1266.997047,[  4.05604277  -4.22773207 -81.87488787]
