r,l,t,target_pose
249.810839,1001,253.291517,[  2.73956049  -0.6112156  129.09525117]
185.51006,1001,506.757548,[   1.52299263   -4.56224676 -172.78934873]
309.558444,1001,760.244966,[ -3.7743449   -2.41886925 -33.92253798]
239.468531,1001,1013.704587,[ 0.73130657  0.28491145 94.91408633]
299.935661,1001,1267.04833,[  4.05604277  -4.22773207 -81.87488787]
