r,l,t,target_pose
590.612476,1001,253.291903,[  2.73956049  -0.6112156  129.09525117]
514.530308,1001,506.756846,[   1.52299263   -4.56224676 -172.78934873]
578.425716,1001,760.043782,[ -3.7743449   -2.41886925 -33.92253798]
438.882385,1001,1013.524208,[ 0.73130657  0.28491145 94.91408633]
524.359151,1001,1267.011347,[  4.05604277  -4.22773207 -81.87488787]
