r,l,t,target_pose
-12.956502,1001,253.278437,[338.36131388 993.38284423  33.2889081 ]
-118.280267,1001,506.531609,[ 339.08965572  986.70136741 -179.79583168]
-87.656307,881,729.78657,[335.20300743 994.21418931 -25.53891486]
-4.95004,1001,983.036131,[333.68202549 988.34868592  74.61270147]
-76.879546,348,1073.036645,[330.60034564 988.95338743 -45.89763083]
