r,l,t,target_pose
480.418588,1001,253.302791,[  2.73956049  -0.6112156  129.09525117]
315.798272,1001,506.767174,[   1.52299263   -4.56224676 -172.78934873]
664.174519,1001,760.211949,[ -3.7743449   -2.41886925 -33.92253798]
536.379307,1001,1013.571128,[ 0.73130657  0.28491145 94.91408633]
810.457195,1001,1267.020977,[  4.05604277  -4.22773207 -81.87488787]
