r,l,t,target_pose
-148.41889,1001,253.312898,[ 334.19497476  991.48102899 -143.95519608]
-126.234726,1001,506.773617,[ 331.85424064  990.12992244 -164.72445695]
-161.2023,1001,760.219528,[337.64689154 994.71657265 127.61069575]
-128.685982,1001,1013.562851,[ 330.02365128  985.48966442 -170.57638361]
-136.239184,1001,1267.026157,[ 335.48734744  989.07015777 -136.22496844]
