r,l,t,target_pose
478.571213,1001,253.31615,[  2.73956049  -0.6112156  129.09525117]
294.242506,1001,506.782239,[   1.52299263   -4.56224676 -172.78934873]
257.464524,1001,760.271885,[ -3.7743449   -2.41886925 -33.92253798]
611.238158,1001,1013.572716,[ 0.73130657  0.28491145 94.91408633]
501.893025,1001,1267.032674,[  4.05604277  -4.22773207 -81.87488787]
