r,l,t,target_pose
795.91488,1001,253.263148,[  2.73956049  -0.6112156  129.09525117]
862.258336,1001,506.619908,[   1.52299263   -4.56224676 -172.78934873]
729.105738,1001,759.980058,[ -3.7743449   -2.41886925 -33.92253798]
789.83779,1001,1013.276635,[ 0.73130657  0.28491145 94.91408633]
818.446179,1001,1266.636199,[  4.05604277  -4.22773207 -81.87488787]
