r,l,t,target_pose
678.785201,1001,255.535136,[337.00444922 995.06448552 -22.24697126]
698.725876,1001,512.432682,[338.8106333  991.67932844 -61.61541021]
671.55622,1001,766.810353,[ 330.7560912   989.26107292 -152.74612527]
682.472734,1001,1020.280358,[ 333.97031843  987.68009304 -109.03727293]
673.038109,1001,1273.779604,[333.07770669 992.36709072 -31.95908802]
