r,l,t,target_pose
232.34938,1001,253.301819,[  2.73956049  -0.6112156  129.09525117]
262.694884,1001,506.782013,[   1.52299263   -4.56224676 -172.78934873]
239.521028,1001,760.271076,[ -3.7743449   -2.41886925 -33.92253798]
213.418605,1001,1013.779301,[ 0.73130657  0.28491145 94.91408633]
595.001634,1001,1267.260522,[  4.05604277  -4.22773207 -81.87488787]
