r,l,t,target_pose
643.970726,1001,253.327314,[331.60603907 985.89937423 -98.66805318]
640.939809,1001,506.774379,[331.69524101 986.06820834  60.71467167]
631.487734,1001,760.232364,[ 331.73707449  992.15092505 -138.93940625]
651.863334,1001,1013.630886,[332.54489012 987.20708613  88.32923408]
640.052977,1001,1267.085668,[331.22033876 986.3020253    6.0480428 ]
