r,l,t,target_pose
297.009071,1001,253.294221,[  2.73956049  -0.6112156  129.09525117]
650.222187,1001,506.769367,[   1.52299263   -4.56224676 -172.78934873]
400.706828,1001,760.233447,[ -3.7743449   -2.41886925 -33.92253798]
542.36591,1001,1013.517495,[ 0.73130657  0.28491145 94.91408633]
637.600555,1001,1266.988265,[  4.05604277  -4.22773207 -81.87488787]
