r,l,t,target_pose
88.06665,1001,253.307136,[  2.73956049  -0.6112156  129.09525117]
101.628099,1001,506.756186,[   1.52299263   -4.56224676 -172.78934873]
234.031915,1001,760.244014,[ -3.7743449   -2.41886925 -33.92253798]
142.485108,1001,1013.561231,[ 0.73130657  0.28491145 94.91408633]
200.264697,1001,1267.014915,[  4.05604277  -4.22773207 -81.87488787]
