r,l,t,target_pose
915.562756,1001,253.277229,[  2.73956049  -0.6112156  129.09525117]
918.275247,1001,506.530623,[   1.52299263   -4.56224676 -172.78934873]
934.51164,1001,759.781012,[ -3.7743449   -2.41886925 -33.92253798]
941.776516,1001,1013.034674,[ 0.73130657  0.28491145 94.91408633]
937.783292,1001,1266.286419,[  4.05604277  -4.22773207 -81.87488787]
