r,l,t,target_pose
622.335075,1001,253.310368,[336.59791965 993.11800303  69.32357123]
618.956776,1001,506.683178,[339.53606053 986.37485516 139.21776988]
653.699557,1001,760.063864,[ 332.02578043  988.16845629 -105.08340334]
639.995811,1001,1013.44441,[338.08231178 990.77379072 130.68797763]
582.266623,1001,1266.822394,[333.90120233 985.96856611 157.9974406 ]
