r,l,t,target_pose
791.431699,1001,253.263692,[333.58166456 992.15632848 175.87604298]
783.403443,1001,506.516155,[330.86107988 990.47266714  43.33068532]
780.17862,1001,759.769294,[332.73223539 988.96300992  89.70726675]
736.103494,1001,1013.023767,[ 332.51341649  994.5414152  -148.85899596]
752.226122,1001,1266.277428,[ 332.99470533  987.60792117 -133.55651837]
