r,l,t,target_pose
677.87821,1001,253.494694,[332.87873887 990.69753738 -25.64220599]
634.947032,1001,507.289583,[330.19392763 991.83219551 -64.81826267]
653.697647,1001,760.751463,[331.68065148 990.1760343  -69.24312308]
621.609846,1001,1014.056878,[339.08610413 994.79068557  84.889899  ]
635.545672,1001,1267.530943,[338.14282019 988.27678381 162.42179828]
