r,l,t,target_pose
739.260748,1001,253.305527,[  2.73956049  -0.6112156  129.09525117]
717.599902,1001,506.56058,[   1.52299263   -4.56224676 -172.78934873]
839.903932,1001,759.811509,[ -3.7743449   -2.41886925 -33.92253798]
895.060217,1001,1013.066062,[ 0.73130657  0.28491145 94.91408633]
880.744226,1001,1266.316267,[  4.05604277  -4.22773207 -81.87488787]
