r,l,t,target_pose
734.926183,1001,253.304767,[  2.73956049  -0.6112156  129.09525117]
345.954436,1001,506.759459,[   1.52299263   -4.56224676 -172.78934873]
803.144659,1001,760.219391,[ -3.7743449   -2.41886925 -33.92253798]
455.664083,1001,1013.559325,[ 0.73130657  0.28491145 94.91408633]
708.358806,1001,1267.012239,[  4.05604277  -4.22773207 -81.87488787]
