r,l,t,target_pose
630.568255,1001,254.669669,[ 338.79336207  989.39057326 -122.24860804]
626.814143,1001,509.247666,[331.82679743 985.53347773  20.8727816 ]
635.680744,1001,764.208065,[338.54777668 993.42547254 -82.65033881]
643.326303,1001,1019.249159,[338.22987405 994.10762809 -43.90202447]
635.848448,1001,1285.457269,[ 337.91102163  993.46087324 -132.7953027 ]
