r,l,t,target_pose
669.372043,1001,253.311302,[331.84289973 990.52321715  68.27585019]
657.116347,1001,506.781733,[ 331.30927261  994.39354075 -116.54507861]
656.561609,1001,760.272471,[ 331.99048773  993.05871637 -112.89707232]
642.40622,1001,1013.738181,[337.1983725  986.20886917 117.13876646]
655.704005,1001,1267.067912,[336.52951165 994.11305681 -92.20344064]
