r,l,t,target_pose
791.575446,1001,253.312763,[ 336.57485807  991.87410012 -165.16048047]
789.615831,1001,506.781812,[ 337.38504142  990.06098566 -166.13985086]
806.432605,1001,760.228416,[336.83028224 995.06999915 -76.67852741]
802.361118,1001,1013.569597,[332.14276556 986.06988354  85.08056449]
819.531171,1001,1267.040689,[338.27483297 995.18092299 -29.62787107]
