r,l,t,target_pose
229.96234,1001,253.29057,[336.25650288 992.01427293 -60.89852647]
216.227316,1001,506.751399,[330.19521422 992.9639984  -21.92166876]
205.253025,1001,760.191833,[ 333.85448454  994.34388315 -139.17419393]
636.310863,1001,1013.549708,[336.30558997 989.75228805 -83.53919949]
239.758294,1001,1267.02433,[337.51928679 992.35672329 -23.81422432]
