r,l,t,target_pose
361.340244,1001,253.296037,[  2.73956049  -0.6112156  129.09525117]
774.693109,1001,506.759221,[   1.52299263   -4.56224676 -172.78934873]
537.173666,1001,760.053769,[ -3.7743449   -2.41886925 -33.92253798]
367.012781,1001,1013.534522,[ 0.73130657  0.28491145 94.91408633]
738.911224,1001,1267.001559,[  4.05604277  -4.22773207 -81.87488787]
