r,l,t,target_pose
615.107754,1001,253.306662,[ 339.3105545   995.16748807 -106.54009278]
634.524351,1001,506.788331,[337.97054472 992.67938489 -36.04176653]
622.624367,1001,760.269144,[337.93624778 993.0687983   97.4291013 ]
610.781001,1001,1013.755572,[ 338.16840279  986.13381547 -149.45521097]
639.010949,1001,1267.063614,[338.49057218 990.0102394    3.05024906]
