r,l,t,target_pose
928.438312,1001,253.301858,[  2.73956049  -0.6112156  129.09525117]
916.320145,1001,506.573208,[   1.52299263   -4.56224676 -172.78934873]
923.168763,1001,759.822405,[ -3.7743449   -2.41886925 -33.92253798]
940.284346,1001,1013.076439,[ 0.73130657  0.28491145 94.91408633]
922.5531,1001,1266.327975,[  4.05604277  -4.22773207 -81.87488787]
