r,l,t,target_pose
702.519136,1001,255.49879,[334.5081979  991.69220492 -53.90312422]
711.963837,1001,515.266479,[331.61415506 992.26280245 -57.00460045]
678.340008,1001,769.38336,[337.77282676 988.75217483  80.21295375]
653.469799,1001,1023.592816,[333.25045086 990.15265576 162.41830563]
699.750426,1001,1277.255889,[333.48689214 989.61026202 -44.08869628]
