r,l,t,target_pose
347.17028,1001,253.311193,[  2.73956049  -0.6112156  129.09525117]
314.731036,1001,506.761496,[   1.52299263   -4.56224676 -172.78934873]
386.342009,1001,760.191073,[ -3.7743449   -2.41886925 -33.92253798]
405.303054,1001,1013.564671,[ 0.73130657  0.28491145 94.91408633]
426.549602,1001,1267.013703,[  4.05604277  -4.22773207 -81.87488787]
