r,l,t,target_pose
868.136864,1001,253.277015,[  2.73956049  -0.6112156  129.09525117]
864.176317,1001,506.647934,[   1.52299263   -4.56224676 -172.78934873]
832.085258,1001,759.998513,[ -3.7743449   -2.41886925 -33.92253798]
906.316526,1001,1013.290125,[ 0.73130657  0.28491145 94.91408633]
633.824993,1001,1266.657914,[  4.05604277  -4.22773207 -81.87488787]
