r,l,t,target_pose
607.61291,1001,253.297023,[336.51454202 986.5327284  111.71079558]
578.565698,1001,506.800421,[337.21794611 993.10763711 133.80917956]
607.963408,1001,760.277972,[330.91024039 988.50170462 -88.51562608]
590.500307,1001,1013.791236,[336.32481606 991.98054519  34.7108312 ]
621.749157,1001,1267.245183,[ 332.9680504   988.86223896 -155.6955577 ]
