r,l,t,target_pose
-150.02947,1001,253.248313,[ 334.62909689  985.89913968 -123.13287099]
-123.192586,288,328.24882,[329.76451963 986.79500208 -31.26660537]
-220.951585,847,543.000591,[ 333.43778831  986.76855203 -110.99089835]
-145.825384,1001,796.251537,[331.59237185 993.67490907 119.2157169 ]
-218.958789,736,983.252631,[330.91234369 993.84802037   1.69623662]
