r,l,t,target_pose
885.369648,1001,253.26563,[  2.73956049  -0.6112156  129.09525117]
861.900177,1001,506.516961,[   1.52299263   -4.56224676 -172.78934873]
793.954137,1001,759.768391,[ -3.7743449   -2.41886925 -33.92253798]
859.582618,1001,1013.020764,[ 0.73130657  0.28491145 94.91408633]
851.980628,1001,1266.27327,[  4.05604277  -4.22773207 -81.87488787]
