r,l,t,target_pose
782.629373,1001,253.286229,[337.82245797 989.44818884 121.58696038]
764.272889,1001,506.741206,[330.63747898 986.68401232 -54.91763403]
783.179443,1001,761.125001,[334.17352532 988.49276311 -83.66357354]
720.357205,1001,1014.541308,[338.49927362 992.07059993 -33.57841008]
696.170743,1001,1268.0011,[330.02086785 987.93916988 116.3526862 ]
