r,l,t,target_pose
901.068382,1001,253.292766,[  2.73956049  -0.6112156  129.09525117]
841.952883,1001,506.586867,[   1.52299263   -4.56224676 -172.78934873]
923.226555,1001,759.941787,[ -3.7743449   -2.41886925 -33.92253798]
908.544047,1001,1013.318704,[ 0.73130657  0.28491145 94.91408633]
895.460188,1001,1266.594945,[  4.05604277  -4.22773207 -81.87488787]
