r,l,t,target_pose
244.142531,1001,253.288567,[333.01149744 992.39920973 -86.44865137]
250.443642,1001,506.540698,[ 329.73384503  989.99187286 -105.3177034 ]
251.543594,1001,759.793248,[338.8069498  986.74343715  80.85061463]
238.210853,1001,1013.045877,[331.56693455 987.25526286 128.62876896]
266.430231,1001,1266.298596,[338.21714922 988.53314221  90.14267073]
