r,l,t,target_pose
777.116785,1001,253.286202,[333.81880056 994.23110985  45.51873323]
757.083075,1001,506.540456,[339.37383152 988.71640211 152.77813001]
759.321076,1001,759.794151,[335.92575819 992.36448906 179.34119861]
713.628962,1001,1013.046678,[331.97832591 993.97283825  -3.78894465]
797.615961,1001,1266.30012,[334.26010084 992.77463288 -86.27007791]
