r,l,t,target_pose
30.692039,1001,253.293316,[  2.73956049  -0.6112156  129.09525117]
41.220301,1001,506.778178,[   1.52299263   -4.56224676 -172.78934873]
114.530534,1001,760.271995,[ -3.7743449   -2.41886925 -33.92253798]
130.092507,1001,1013.747556,[ 0.73130657  0.28491145 94.91408633]
95.388098,1001,1267.238087,[  4.05604277  -4.22773207 -81.87488787]
