r,l,t,target_pose
760.235549,1001,253.264144,[338.45349348 993.52307188  -5.92173342]
726.0469,1001,506.516468,[ 331.44912482  993.11324898 -172.75734263]
757.455247,1001,759.767802,[331.67759818 991.3550154   55.54051155]
753.945792,1001,1013.020118,[336.52761666 988.79688959 140.4841617 ]
757.549415,1001,1266.272469,[332.26510603 994.42580789  97.21334389]
