r,l,t,target_pose
627.203092,1001,254.675865,[331.91494231 987.13446047 171.43945152]
628.587363,1001,509.938061,[337.2072     988.80035401 -91.19419966]
630.042169,1001,765.334764,[338.87136746 990.62590513 109.52411554]
608.848478,1001,1020.833241,[ 332.65197191  993.45847185 -164.94555644]
620.62005,1001,1276.24211,[330.40862124 988.87539177 -89.38426022]
