r,l,t,target_pose
734.551869,1001,253.298217,[332.10016203 993.15958116  29.4209986 ]
735.810356,1001,506.579863,[333.34264451 988.81176763  61.61856724]
723.031949,1001,759.950145,[ 333.33261238  994.86597515 -130.43748499]
727.557322,1001,1013.310211,[337.25273384 993.52830278 127.33278711]
738.619754,1001,1266.74596,[337.78870633 990.91478471 -53.79479963]
