r,l,t,target_pose
-118.154662,283,73.737213,[338.96944726 993.68706655  37.21711464]
-114.16557,413,180.021012,[ 334.11981143  992.51136754 -111.63593091]
-98.951786,137,217.29831,[336.64372689 985.77444038 -31.39189552]
-119.150613,841,430.522611,[ 329.90697616  991.59227383 -169.85497229]
-93.046066,313,511.773431,[335.5352669  990.38463567  97.71158645]
