r,l,t,target_pose
-103.248655,1001,253.289382,[338.91351972 992.76233427 -71.91312755]
-41.44932,1001,506.707453,[336.25319983 986.37008122 114.69586323]
-104.082163,1001,760.044988,[ 336.94753062  986.27266681 -179.95889393]
-85.039626,1001,1013.492557,[ 330.94592636  994.7013313  -167.30904123]
-125.83037,1001,1266.79834,[329.79576733 992.10020457 131.24050226]
