r,l,t,target_pose
701.907228,1001,257.735176,[335.90741705 988.35938008  13.93693466]
652.724533,1001,513.105955,[ 334.13730194  994.37992616 -176.49629787]
642.064788,1001,767.726339,[ 331.6219805   994.01910728 -159.32726439]
652.072863,1001,1021.78836,[330.00316617 992.94707015  90.90619903]
662.738339,1001,1276.031235,[330.05246011 994.45152103   3.33263528]
