r,l,t,target_pose
791.366679,1001,254.271544,[337.56035347 994.23144951 -52.88615268]
753.525694,1001,508.211235,[338.72515691 991.53371883 121.67888298]
787.924274,1001,761.554787,[331.03720632 990.55833074 -67.36036786]
717.142267,1001,1015.277344,[333.77091704 987.91385272 -91.38475692]
792.242932,1001,1269.170658,[336.95850224 990.72963964 -72.8359716 ]
