r,l,t,target_pose
677.045809,1001,253.294554,[330.15070144 987.02204444 -94.19691703]
724.296049,1001,506.759301,[331.13275168 991.97817704 -40.87882249]
740.468371,1001,760.221442,[334.81846958 985.92572072 -19.03255081]
731.455964,1001,1013.54999,[331.56415358 992.34755778  71.85344405]
712.257005,1001,1267.012617,[330.64855509 989.18479637  23.85715154]
