r,l,t,target_pose
790.399555,1001,253.259315,[ 335.65936687  988.48998766 -132.20703121]
790.320367,1001,506.510843,[334.94799935 992.92889977  75.67340301]
794.261401,1001,759.763827,[337.34115654 993.86380985 -45.79531172]
756.472013,1001,1013.015789,[ 331.98986597  989.61967869 -164.69840678]
752.834446,1001,1266.268342,[ 330.09243855  987.58951483 -151.56303612]
