r,l,t,target_pose
866.567677,1001,253.28517,[  2.73956049  -0.6112156  129.09525117]
876.07841,1001,506.555963,[   1.52299263   -4.56224676 -172.78934873]
872.805492,1001,759.813402,[ -3.7743449   -2.41886925 -33.92253798]
908.92751,1001,1013.072216,[ 0.73130657  0.28491145 94.91408633]
890.037121,1001,1266.331055,[  4.05604277  -4.22773207 -81.87488787]
