r,l,t,target_pose
655.055399,1001,253.307304,[  2.73956049  -0.6112156  129.09525117]
398.424033,1001,506.803342,[   1.52299263   -4.56224676 -172.78934873]
748.908951,1001,760.306495,[ -3.7743449   -2.41886925 -33.92253798]
442.148522,1001,1013.796382,[ 0.73130657  0.28491145 94.91408633]
656.751619,1001,1267.310288,[  4.05604277  -4.22773207 -81.87488787]
