r,l,t,target_pose
879.954792,1001,253.274466,[  2.73956049  -0.6112156  129.09525117]
735.920092,1001,506.529839,[   1.52299263   -4.56224676 -172.78934873]
828.145271,1001,759.783375,[ -3.7743449   -2.41886925 -33.92253798]
788.188909,1001,1013.033961,[ 0.73130657  0.28491145 94.91408633]
877.368138,1001,1266.286246,[  4.05604277  -4.22773207 -81.87488787]
