r,l,t,target_pose
803.446201,1001,253.291535,[335.58630413 994.2081022   20.71767592]
814.62957,1001,506.542674,[331.9088745  988.20838704  -6.62506048]
795.205065,1001,759.796031,[337.80745429 994.42035981 -24.01467903]
766.052542,1001,1013.045977,[ 330.67624039  990.58085715 -138.49423592]
811.943734,1001,1266.2981,[333.85913462 987.4735667   18.35972502]
