r,l,t,target_pose
-126.373282,349,90.249651,[337.74731989 992.40318523 -15.24522975]
-145.637621,297,167.54632,[338.75626304 994.10118324  -9.4730131 ]
-201.652005,494,294.046435,[ 332.26259954  991.26760219 -133.01955812]
-248.047191,557,436.297791,[331.59934816 992.37479256  95.4076876 ]
-180.759221,312,517.300206,[337.31734501 994.14386563 121.55736377]
