r,l,t,target_pose
894.332844,1001,253.306217,[  2.73956049  -0.6112156  129.09525117]
849.762397,1001,506.558406,[   1.52299263   -4.56224676 -172.78934873]
908.657355,1001,759.812917,[ -3.7743449   -2.41886925 -33.92253798]
892.755485,1001,1013.065024,[ 0.73130657  0.28491145 94.91408633]
866.747963,1001,1266.31542,[  4.05604277  -4.22773207 -81.87488787]
